stfips,region,year,ymcaid,exp,ch_pop,crate0,chrate0,hc,rmvp_ch_dent,rmvp_ch_pdrug,rmvp_ch_md,rmvp_ch_hosp,rmvp_ch,emvp_ch_dent,emvp_ch_pdrug,emvp_ch_md,emvp_ch_hosp,emvp_ch,pcmvp_ch_dent,pcmvp_ch_pdrug,pcmvp_ch_md,pcmvp_ch_hosp,pcmvp_ch,prmvp_ch_dent,prmvp_ch_pdrug,prmvp_ch_md,prmvp_ch_hosp,prmvp_ch,hpc,bpc,pcinc
22,4,1975,1966,7,1505066,2.767731,5.5820622,1,.0001697600192424,.0632542097099514,.0484697208080762,.0091135316704559,.1048828639016857,25472.3681640625,6352825.5,11512081.5,28910758,56830202,.016924419,4.2209616,7.6488881,19.208963,37.759277,99.696144,66.730125,157.80756,2107.741,360.01376,.037819974,5.4020815,4.958
22,4,1976,1966,7,1505545,2.767731,5.5820622,1,.0001627058778686,.066875437178436,.0575082235796089,.010236522965991,.1080300585471597,19146.685546875,6765054.5,13642284,32627368,63296996,.012717444,4.4934258,9.0613594,21.671467,42.04258,78.16217,67.190971,157.56631,2117.073,389.17484,.03694794,5.3187318,5.549
23,1,1963,1966,-3,376655.6666259766,2.0641463,3.7796459,1,0,0,0,.0033272321969977,.0033272321969977,0,0,0,994413.1875,994413.1875,0,0,0,2.6401122,2.6401122,0,0,0,793.48596,793.48596,.049329612,4.6400666,2.03
23,1,1964,1966,-2,376851.8992919922,2.0641463,3.7796459,1,0,0,0,.003425151985789,.003425151985789,0,0,0,900707,900707,0,0,0,2.3900821,2.3900821,0,0,0,697.80322,697.80322,.050292168,4.628932,2.196
23,1,1965,1966,-1,377048.1007080078,2.0641463,3.7796459,1,0,0,0,.0031286373699764,.0031286373699764,0,0,0,824516.46875,824516.46875,0,0,0,2.1867673,2.1867673,0,0,0,698.95197,698.95197,.050227191,4.7259688,2.365
23,1,1966,1966,0,377244.3333740234,2.0641463,3.7796459,1,.0022256815082601,0,.0060968447550533,.003310762005035,.0078093610798676,0,0,245457.75,1001725.96875,1348106.78125,0,0,.65065986,2.6553771,3.5735641,0,0,106.72076,802.04407,457.60004,.051186103,5.0008821,2.513
23,1,1967,1966,1,377440.5502929688,2.0641463,3.7796459,1,.0044748532588726,0,.0194659703917509,.0043700618399701,.0215944896485918,0,0,1286113.5,2111078.1875,3769841.625,0,0,3.4074597,5.5931411,9.9879084,0,0,175.047,1279.8768,462.52115,.05112014,5.0649834,2.63
23,1,1968,1966,2,377636.7829589844,2.0641463,3.7796459,1,.0045127778135099,0,.02674527589326,.0055608988877208,.0309821508580761,0,0,2081311.5,2884929,5509694,0,0,5.5114107,7.6394281,14.58993,0,0,206.07045,1373.7758,470.91403,.052075434,5.2616611,2.84
23,1,1969,1966,3,377833,2.0641463,3.7796459,1,.0045507016187236,2.64667519245e-06,.0397307052373583,.0083280582451897,.0453487494227373,23539.5,235480.796875,1374158.625,2093393.625,8303485.5,.062301334,.62324041,3.6369472,5.5405264,21.976603,13.69049,235480.5,91.539955,665.2843,484.61319,.050988723,5.2834516,3.138
23,1,1970,1966,4,381041,2.0641463,3.7796459,1,.0045886246744893,.0310517791926938,.0634341118075757,.0138069129937702,.0758920975388552,117697.5,941923.1875,5496634.5,8373574.5,16263944,.30888408,2.4719734,14.42531,21.975521,42.682922,67.315178,79.608109,227.40619,1591.6317,562.41589,.049091555,5.2427778,3.413
23,1,1971,1966,5,384254,2.0641463,3.7796459,1,.0046265472125362,.0186113175156829,.0751246987050531,.0147119503849148,.0852600922144957,211855.5,1422149.1875,6802714,9133662.5,19349019,.55134237,3.7010653,17.703691,23.769857,50.354763,119.16929,198.86101,235.65739,1615.6836,590.60181,.04824359,5.2565823,3.59
23,1,1972,1966,6,386611,2.0641463,3.7796459,1,.0046644687693239,.0339575887580368,.084776988562119,.0156658990067848,.0968446897674046,306013.5,1338906.5,7823308,10147112.5,21806217,.79152817,3.4631877,20.235607,26.246311,56.403507,169.6931,101.98568,238.6922,1675.3785,582.41199,.045418702,5.0588703,3.858
23,1,1973,1966,7,385049,2.0641463,3.7796459,1,.0275884330105824,.0563936985704545,.1010084813717579,.0179468673141268,.119906750415923,2787703.5,1139890.4375,9853413.5,11401351,28961200,7.2398667,2.9603777,25.590025,29.61013,75.214325,262.42401,52.494831,253.34531,1649.8773,627.2735,.048737042,5.2502217,4.308
23,1,1974,1966,7,384251,2.0641463,3.7796459,1,.057449530948921,.0587782743663418,.1150234750232136,.0180465097424135,.1397096234106442,5467367.25,3186953.1875,11619458,17836268.5,42772892,14.228635,8.2939358,30.239239,46.418274,111.31498,247.67191,141.10547,262.89624,2572.147,796.75958,.049996745,6.0486627,4.747
23,1,1975,1966,7,383319,2.0641463,3.7796459,1,.0692250243931113,.0414395234967523,.1225048073057496,.017116389560982,.151289555215988,5812033.25,5002367.25,12552865.5,18572504,47184452,15.162393,13.050141,32.747829,48.45182,123.09447,219.03052,314.92017,267.31873,2830.7268,813.63501,.048449297,5.9806929,5.026
23,1,1976,1966,7,382064,2.0641463,3.7796459,1,.0738544070727857,.0245176433446677,.1260828487742454,.0176436864239402,.1572673366365178,5935186,4815020.5,13165100,13874698,43510464,15.534534,12.602654,34.45784,36.315113,113.88266,210.33997,514.02386,273.29523,2058.2498,724.13422,.046790536,5.7368865,5.698
24,3,1963,1966,-3,1315446.671875,2.2319593,5.0105238,1,.004555486521601,.0175625990673035,.0188825795033495,.0013620344109121,.0293208321519483,261277,718607.96875,1082430.96875,2982712.625,5218533.75,.19862227,.54628438,.82286191,2.2674522,3.9671192,43.60067,31.104984,43.577835,1664.754,135.30037,.01847823,4.7271485,2.657
24,3,1964,1966,-2,1347801.21875,2.2319593,5.0105238,1,.0043537446097883,.0192420580980661,.0195058679162234,.0017563168659006,.0341193762865035,261277,620250.15625,1915104.625,4639661,7472010.75,.19385426,.46019408,1.4209102,3.4423926,5.5438523,44.525867,23.916054,72.845276,1960.0066,162.48398,.017731683,4.6256437,2.812
24,3,1965,1966,-1,1380155.78125,2.2319593,5.0105238,1,.0040556100325749,.0267249710993045,.0282318613308901,.0034397530877015,.036120065906054,330303,1369813.34375,3200826,5823685,10918965,.23932299,.99250633,2.3191774,4.2195854,7.9114003,59.010353,37.137787,82.147514,1226.7117,219.03062,.017021082,4.4325738,2.98
24,3,1966,1966,0,1412510.328125,2.2319593,5.0105238,1,.0052321633836917,.0228564697432247,.0230716590529434,.0060086132701027,.0382836411146913,699040.84375,2673788.25,4038163.1875,13732771,21584456,.49489257,1.8929336,2.8588557,9.7222443,15.280919,94.586601,82.818283,123.91201,1618.0513,399.15009,.016343897,4.3264232,3.206
24,3,1967,1966,1,1444864.890625,2.2319593,5.0105238,1,.0109047681121752,.0537317158045685,.0444555129219879,.0072542131289074,.0835009916845723,2691988.5,4673945.25,4832948.125,27106431,46618610,1.863142,3.2348666,3.3449135,18.76053,32.26503,170.85573,60.204044,75.241814,2586.1565,386.40295,.015968472,4.3055329,3.438
24,3,1968,1966,2,1477219.453125,2.2319593,5.0105238,1,.0078525911027763,.0540881074563464,.049349471231267,.0090034013506898,.0812337003495957,1555202.125,5584852.5,7452251.5,38590984,64832852,1.0527902,3.7806518,5.0447831,26.124069,43.888435,134.06914,69.898026,102.22568,2901.5779,540.27374,.015345333,4.1601729,3.751
24,3,1969,1966,3,1509574,2.2319593,5.0105238,1,.0109860250356876,.0668393817515858,.0590785886925005,.0098871853128331,.0989364425998708,721554.4375,1649307.625,2230162,12414432,74053952,.47798547,1.0925649,1.4773452,8.2237978,49.05619,43.508499,16.346127,25.006441,831.76331,495.83542,.015008328,4.1886172,4.199
24,3,1970,1966,4,1520652,2.2319593,5.0105238,1,.0128642188904996,.0617445724150507,.0573444818188693,.0095196014798923,.0906078425586008,2886217.75,6597230.5,8920648,49657728,85913816,1.8980134,4.3384223,5.8663311,32.655552,56.498013,147.54205,70.264023,102.29984,3430.3484,623.54437,.014961355,4.0808997,4.558
24,3,1971,1966,5,1531730,2.2319593,5.0105238,1,.0219463670811849,.0707356906128372,.0663972627660541,.0115699813376946,.1057298308360877,7163463.5,7784954,12719436.5,62192388,117363952,4.6767144,5.0824585,8.3039675,40.602711,76.621826,213.09743,71.851402,125.06491,3509.3149,724.69452,.014419002,4.0226526,4.881
24,3,1972,1966,6,1527638,2.2319593,5.0105238,1,.0298251462243608,.0810759940866042,.0771464856870503,.0135226299574953,.1201604285299165,10671767.5,9304039.5,16574318.5,78905268,144023240,6.985796,6.0904741,10.849637,51.65181,94.278381,234.22504,75.12056,140.63684,3819.6572,784.60425,.014701836,4.0368791,5.281
24,3,1973,1966,7,1508967,2.2319593,5.0105238,1,.0360944869832166,.0876580844376196,.0876076321685724,.0140341900798719,.1297347724916249,13072098,9815738.5,19810309,76958340,153747312,8.6629448,6.5049391,13.128391,51.000679,101.88911,240.00743,74.208092,149.85442,3634.0308,785.36475,.015088576,4.0627208,5.805
24,3,1974,1966,7,1488030,2.2319593,5.0105238,1,.0399160996473468,.0847765214644173,.0895001060107714,.0128923025454486,.1284577630386756,14352307.5,8901403.5,20515213,71791732,148888088,9.6451731,5.9820056,13.786827,48.246159,100.05718,241.63617,70.56205,154.04259,3742.2454,778.91113,.016209694,4.3797626,6.368
24,3,1975,1966,7,1467190,2.2319593,5.0105238,1,.0425425665557905,.0848124395591811,.0904700896080095,.0132196519629398,.1294619616182732,14832862.5,8635084,20996692,81330920,160682120,10.109708,5.885457,14.31082,55.433121,109.51691,237.63747,69.393799,158.18289,4193.2358,845.9389,.016357273,4.3859143,6.89
24,3,1976,1966,7,1440475,2.2319593,5.0105238,1,.043521402252703,.088557871104083,.0940114948518469,.014172530221351,.1343331647862008,14350983,8671621,21420638,89911568,170883536,9.9626741,6.0199733,14.870538,62.417999,118.62999,228.91437,67.977844,158.17787,4404.1538,883.10278,.016538387,4.4366021,7.534
25,1,1963,1966,-3,1925996.353515625,1.8901258,4.0130215,0,.0047622096760845,.010373996874899,.008056900162563,.0032381197682964,.0121378335184503,3320491.75,3601876,2640240.375,7406742.5,17530292,1.7240385,1.8701365,1.3708439,3.8456681,9.1019344,362.0249,180.27155,170.14532,1187.6238,749.88129,.032713756,6.3026619,2.783
25,1,1964,1966,-2,1953738.1171875,1.8901258,4.0130215,0,.0059890543256996,.0120661200863541,.0041103310466479,.0038415286578799,.0140977958183141,4553127.5,4539400.75,3242416.125,8907622,22039828,2.3304696,2.3234439,1.6595961,4.5592713,11.28085,389.12149,192.55931,403.76215,1186.8378,800.18542,.03181025,6.3382392,2.916
25,1,1965,1966,-1,1981479.8828125,1.8901258,4.0130215,0,.0073849604197543,.0165081486212252,.0110640722173231,.0044885620789458,.0198937205353789,5453628.25,4971163.25,3435540.125,11941676,27213367,2.7523005,2.5088134,1.7338254,6.0266452,13.73386,372.68997,151.97424,156.7077,1342.6672,690.36157,.031109711,6.2361164,3.081
25,1,1966,1966,0,2009221.64453125,1.8901258,4.0130215,0,.0201349439606643,.0319944049830584,.0330700867356025,.0062461161583219,.0479768717986722,31077629,9596548.5,15416864.5,28941754,98517288,15.467497,4.7762518,7.6730533,14.404461,49.032562,768.19171,149.28397,232.02399,2306.1467,1022.0042,.031334545,6.2233686,3.305
25,1,1967,1966,1,2036963.41015625,1.8901258,4.0130215,0,.0660751829058126,.0752645828786562,.0839021401601093,.0117329378956752,.1380033863678811,64453172,15500554.5,31335191,48063412,188194312,31.641792,7.6096382,15.383286,23.595619,92.389641,478.87558,101.10516,183.34796,2011.058,669.47369,.031374466,6.3311505,3.557
25,1,1968,1966,2,2064705.234375,1.8901258,4.0130215,0,.099772110573595,.1070370682039076,.1210826612541097,.0158376114147311,.2024501963128555,89484832,19928558,43273936,62404656,255452080,43.340244,9.6520109,20.958893,30.224487,123.72327,434.3924,90.174469,173.09573,1908.3993,611.12939,.03123509,6.3157353,3.872
25,1,1969,1966,3,2092447,1.8901258,4.0130215,0,.0941994296406553,.1079961017276367,.122902558298671,.0151577454077336,.2077854999642013,2612204.25,684902.8125,2499872.5,7475164.5,762402176,1.2483969,.32732147,1.1947124,3.5724511,364.35913,13.252701,3.0308638,9.7208099,235.68486,1753.5349,.031628598,6.3787284,4.185
25,1,1970,1966,4,2083667,1.8901258,4.0130215,0,.0793734872407972,.0970822269794657,.1180296956580198,.0179725912489083,.1864145995628272,13061021,3424514.125,12499362.5,37375823,611579936,6.2682862,1.6435035,5.998733,17.937523,293.51135,78.972038,16.928986,50.823933,998.04877,1574.5084,.031233363,6.3345823,4.472
25,1,1971,1966,5,2074887,1.8901258,4.0130215,0,.0619391970362335,.0819896899588297,.1106966135854309,.022020311624214,.1550107859581191,23509838,6164125.25,22498853,67276478,410483680,11.33066,2.9708245,10.843411,32.424164,197.83423,182.93198,36.234123,97.956123,1472.4662,1276.2611,.031017834,6.3774757,4.743
25,1,1972,1966,6,2051449,1.8901258,4.0130215,0,.0443413702860345,.0667720574096525,.1033331725380717,.026059673070953,.1230123309649793,33958655,8903736.5,32498343,97177140,209387384,16.553497,4.3402181,15.841653,47.369999,102.06804,373.31949,65.000519,153.30656,1817.7511,829.73828,.031411886,6.3896289,5.102
25,1,1973,1966,7,2024439,1.8901258,4.0130215,0,.0265800116968845,.0514293381761397,.0959393733790793,.0300906755280276,.1165725934441731,44407472,11643348,42497832,127077796,197830728,21.935694,5.7513947,20.992399,62.771858,97.72126,825.27026,111.83101,218.80901,2086.0901,838.28674,.031294111,6.4282598,5.541
25,1,1974,1966,7,1983717,1.8901258,4.0130215,0,.0086551181506108,.0359615166385974,.0885152172605836,.0341133169227498,.1171259077251632,54856288,14382959,52497324,156978448,302026632,27.653284,7.2505097,26.464119,79.133492,152.25288,3195.021,201.61858,298.97818,2319.7244,1299.9078,.030292397,6.4100447,6.011
25,1,1975,1966,7,1940045,1.8901258,4.0130215,0,.0266635420088791,.0626934593287879,.0928725303547367,.0270738671274213,.1495257071636085,42525064,15666602.5,54440704,168185296,372616416,21.919628,8.0753813,28.061567,86.691444,192.06586,822.08234,128.80739,302.15143,3202.0339,1284.5006,.030370513,6.4355984,6.453
25,1,1976,1966,7,1893300,1.8901258,4.0130215,0,.0503846270709419,.0950637533272978,.1007169736172702,.0188313358053093,.184745283821474,27581636,16265343,53884212,171916976,377727712,14.568022,8.5910015,28.460472,90.802818,199.50758,289.13626,90.370949,282.5787,4821.8999,1079.9063,.029744899,6.4196796,6.993
26,2,1963,1966,-3,3302744.921875,1.7054889,3.3874722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.026967151,4.6703429,2.735
26,2,1964,1966,-2,3351685.3125,1.7054889,3.3874722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.026603142,4.5644946,2.959
26,2,1965,1966,-1,3400625.6875,1.7054889,3.3874722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.026368139,4.6366763,3.225
26,2,1966,1966,0,3449566.078125,1.7054889,3.3874722,0,.0002632165420541,.0008304082026392,.0012465335581717,.0010436095767777,.003449709145093,0,0,1900644.25,11835830,36069044,0,0,.55098069,3.4311068,10.45611,0,0,442.01031,3287.7305,3031.0122,.026021572,4.5959277,3.458
26,2,1967,1966,1,3498506.34375,1.7054889,3.3874722,0,.0005364737239106,.0076902055917433,.0284351033882664,.0044187299391519,.0312916976338433,0,699666.625,16639809,32424322,65913576,0,.19999009,4.7562609,9.2680473,18.84049,0,26.005819,167.26723,2097.446,602.09229,.025683997,4.6032462,3.566
26,2,1968,1966,2,3547446.734375,1.7054889,3.3874722,0,.0005499535490968,.013699994328313,.0397468923014676,.0050740723245869,.040028786058823,0,2156470,30416054,36787180,77476816,0,.60789353,8.574069,10.370045,21.840164,0,44.371811,215.71672,2043.7321,545.61145,.025469795,4.6574159,3.919
26,2,1969,1966,3,3596387,1.7054889,3.3874722,0,.0005634332215673,.0320478648682749,.0387929676177982,.0064720336514809,.0486988261166316,47848.84765625,2351813,8370574.5,15722680,86990216,.013304699,.6539377,2.3274956,4.3717985,24.188225,23.613623,20.405031,59.997871,675.49072,496.69009,.025261013,4.6314878,4.147
26,2,1970,1966,4,3586382,1.7054889,3.3874722,0,.0005769128576714,.0366553277725695,.0419475667709406,.0066864043852392,.0535525820100848,239244.2421875,9407252,33482298,62890720,123184312,.066709079,2.6230481,9.3359537,17.535978,34.347794,115.63112,71.559799,222.56247,2622.6321,641.38446,.024494812,4.4936743,4.198
26,2,1971,1966,5,3576406,1.7054889,3.3874722,0,.0005903923701458,.0554218781234459,.064044531365703,.0098183779717782,.0798037570054302,430639.625,15315002,55096624,85871908,214120416,.12041128,4.2822323,15.405584,24.010672,59.870277,203.95128,77.266106,240.54488,2445.4824,750.21875,.024855224,4.5644445,4.501
26,2,1972,1966,6,3543894,1.7054889,3.3874722,0,.000603871817163,.0670588144004791,.0738628737296509,.0115395945284326,.0888059585995702,622035.03125,10901470.75,60769416,116513492,240585032,.17552303,3.0761278,17.14764,32.877251,67.887199,290.66275,45.872086,232.15504,2849.082,764.44415,.024820689,4.6328263,4.97
26,2,1973,1966,7,3504993,1.7054889,3.3874722,0,.0120779007285442,.0776741139066824,.0866368857691951,.0143068709789931,.1144696018445776,15158075.9375,12960858.75,82717608,175123616,340373896,4.3247094,3.6978273,23.599936,49.964043,97.111145,358.06796,47.606945,272.40054,3492.3108,848.35754,.024802046,4.6993814,5.552
26,2,1974,1966,7,3457918,1.7054889,3.3874722,0,.0339287237944174,.085726851373526,.1002273184584859,.0154353871177458,.143635619502392,38063906,21349306,110497736,214126208,451694528,11.007752,6.1740346,31.95499,61.92345,130.62616,324.43756,72.019844,318.82516,4011.7847,909.42731,.025687594,4.9972248,5.926
26,2,1975,1966,7,3395263,1.7054889,3.3874722,0,.0462970952793877,.0966818863672761,.1138475652722887,.0147731070090827,.1520295743873362,48934792,24475122,123219004,211846840,490513728,14.412666,7.2086086,36.291447,62.394825,144.47003,311.30823,74.560074,318.77228,4223.541,950.27582,.025801683,5.0311084,6.307
26,2,1976,1966,7,3329582,1.7054889,3.3874722,0,.0491707369684752,.1070566247545494,.1268035550540865,.0154359684621308,.1594671367997823,51388040,27654660,131640320,221514608,521648576,15.433782,8.3057451,39.536591,66.529251,156.67088,313.88144,77.582733,311.79404,4310.0151,982.46509,.026213214,5.0675955,7.092
27,2,1963,1966,-3,1425517.979492188,1.5746897,2.799531,0,.0044858450848,.0058149715142356,.007182971794641,.0022177008472024,.0084091713086405,3772974.5,1380239.3125,3077716.875,4428458.375,13677609,2.6467392,.96823704,2.1590166,3.1065609,9.5948343,590.0202,166.50761,300.57428,1400.8025,1140.9965,.052608501,5.9009199,2.446
27,2,1964,1966,-2,1443118.34765625,1.5746897,2.799531,0,.0058310657302267,.0075937525097887,.0089760663336541,.0030490612038429,.009720113594101,4329019.25,1671142.9375,3926929.375,6220668.5,17802861,2.9997673,1.1580082,2.7211416,4.3105741,12.336383,514.4458,152.49486,303.15524,1413.7382,1269.1604,.051732156,5.906414,2.524
27,2,1965,1966,-1,1460718.65234375,1.5746897,2.799531,0,.0070096335320244,.0100472127129575,.0118208299093506,.0033871732341307,.0136948985843517,4759234.75,1720369.9375,4358325.75,6788251.25,19151685,3.258146,1.1777558,2.983686,4.6471996,13.111138,464.80975,117.22215,252.40918,1371.9994,957.3739,.051151961,5.8233051,2.763
27,2,1966,1966,0,1478319.020507813,1.5746897,2.799531,0,.0143574568931748,.0222016634895872,.0271426564202331,.0059440130418943,.0535160488175783,10052793,4147576.5,12923954.5,24741658,54547154,6.8001513,2.8056033,8.7423315,16.736345,36.898094,473.63202,126.36905,322.08826,2815.6643,689.47717,.050311208,5.9118404,2.976
27,2,1967,1966,1,1495919.326171875,1.5746897,2.799531,0,.0162477384830697,.0258243969341955,.0364726580179798,.0059890906611837,.0652067946209149,6324116.75,3404200.375,12076540,23028769,52834524,4.2275786,2.2756577,8.0729885,15.394392,35.319099,260.19492,88.120461,221.34358,2570.4055,541.64752,.050300196,6.045218,3.163
27,2,1968,1966,2,1513519.631835938,1.5746897,2.799531,0,.0206802738405579,.0248427554451721,.0357444990802325,.0060124756254782,.061908675150401,9938262,4093246,16020317,28606470,67110728,6.5663252,2.7044551,10.584809,18.900627,44.340836,317.51636,108.86293,296.12415,3143.5681,716.2298,.049754426,6.1807837,3.441
